Mine/Claim Name,Mineral(s),Status,State,Meridian,Township,Range,Section,Latitude,Longitude,Notes,2026,2027,2028,2029
Spot Mountain - Lost Sheep,"Flourite,, Beryllium",OURS,UT,,,,,,,,UNPAID,UNKNOWN,UNKNOWN,UNKNOWN
Apex Mine (Dixie Mine) / Tutsagubet District,,PAID,,,,,,,,,PAID,,,
Sheep Creek / Lemhi Pass Belt (REE/Thorium deposit),,PAID,,,,,,,,,PAID,,,
Central Utah Polymetallic Deposits (MVT/Skarn potential),,PAID,,,,,,,,,PAID,,,
Milford/Beaver Dam Mountains (Minor Al-phosphate rocks),,PAID,,,,,,,,,PAID,,,
Eureka District / Tintic Mining District (Minor Ga found in Zn ores),,PAID,,,,,,,,,PAID,,,
"West Desert Mine (Polymetallic Zn-Cu-Fe Skarn, major US resource)",,PAID,,,,,,,,,PAID,,,
Bingham Canyon Mine (Byproduct of Copper/Zinc concentrates),,PAID,,,,,,,,,PAID,,,
Silver Reef District (Historical Silver/Lead/Zinc),,PAID,,,,,,,,,PAID,,,
Coeur d'Alene Mining District (Polymetallic veins),,PAID,,,,,,,,,PAID,,,
Comstock Lode District / Ely District (Polymetallic veins and porphyry systems),,PAID,,,,,,,,,PAID,,,
Clay Canyon / Little Green Monster Mine (Sc-bearing Aluminum-Phosphate deposit),,PAID,,,,,,,,,PAID,,,
Lucin Deposits / Utahlite Hill (Sc-bearing Al-PO4​ deposit),,PAID,,,,,,,,,PAID,,,
Southeastern Idaho Deposits (Byproduct of phosphate mining),,PAID,,,,,,,,,PAID,,,
Lemhi Pass Belt (REE/Thorium deposits),,PAID,,,,,,,,,PAID,,,
Tempiute/Scheelite/Lincoln Mine (Major historical Skarn deposits),,PAID,,,,,,,,,PAID,,,
Stibnite Gold Project / Yellow Pine District (Associated with Au and Sb production),,PAID,,,,,,,,,PAID,,,
Tungsten Springs / Lodi District (Historical production from tactite),,PAID,,,,,,,,,PAID,,,
"Ima Mine (Historical W production, Huberite dominant)",,PAID,,,,,,,,,PAID,,,
Deep Creek Mountains / Gold Hill District (Historical Skarn deposits),,PAID,,,,,,,,,PAID,,,
Mina/Luning Districts (Historical W production),,PAID,,,,,,,,,PAID,,,
Mill Creek Canyon (Historical W production),,PAID,,,,,,,,,PAID,,,
Bovill Mine / Latah County (High-purity quartz resource),,PAID,,,,,,,,,PAID,,,
Caribou County Quarry (Source for P fertilizer production),,PAID,,,,,,,,,PAID,,,
Southern Nevada Deposits (Specific industrial SiO2​ sources),,PAID,,,,,,,,,PAID,,,
Wasatch Range / Uinta Basin (Extensive SiO2​ sources),,PAID,,,,,,,,,PAID,,,
Sigurd / Sevier County (Largest production area in Utah),,PAID,,,,,,,,,PAID,,,
Blue Diamond / Arden District (Major commercial deposits),,PAID,,,,,,,,,PAID,,,
Empire Gypsum Mine / Gerlach Area,,PAID,,,,,,,,,PAID,,,
Meadow Valley / Southern Nevada,,PAID,,,,,,,,,PAID,,,
Southwestern Idaho Beds (Sedimentary CaSO4​ beds),,PAID,,,,,,,,,PAID,,,
Coeur d'Alene Mining District (Minor component in Ag-Pb-Zn veins),,PAID,,,,,,,,,PAID,,,
Tintic Mining District / East Tintic (Trace in Zn ores),,PAID,,,,,,,,,PAID,,,
Utah Coal Fields (Potential source from coal ash),,PAID,,,,,,,,,PAID,,,
West Desert Mine (Trace in Zn-Cu ores),,PAID,,,,,,,,,PAID,,,
Stibnite Gold Project / Yellow Pine District (Major Au-Sb deposit),,PAID,,,,,,,,,PAID,,,
Coyote Knoll / Antimony Peak (Historical mining and recent exploration),,PAID,,,,,,,,,PAID,,,
Ione / Fairplay Districts (Historical Sb mining),,PAID,,,,,,,,,PAID,,,
Lovelock Mine / Rye Patch District (Historical Sb production),,PAID,,,,,,,,,PAID,,,
Truckee Antimony Mine (Vein deposits),,PAID,,,,,,,,,PAID,,,
Silver Peak Mine / Clayton Valley (Currently operating US brine production),,PAID,,,,,,,,,PAID,,,
Thacker Pass (Major Volcanic Clay resource),,PAID,,,,,,,,,PAID,,,
Rhyolite Ridge (Sediment/Clay/Sinter deposit),,PAID,,,,,,,,,PAID,,,
Bradshaw Thermal Area (Potential geothermal brine source),,PAID,,,,,,,,,PAID,,,
Blackbird District (Pegmatite occurrences),,PAID,,,,,,,,,PAID,,,
Great Salt Lake / Sevier Lake (Brine recovery potential),,PAID,,,,,,,,,PAID,,,
Various Pegmatite Deposits (Trace element in Li/Cs minerals),,PAID,,,,,,,,,PAID,,,
Indian Peak Range (Cougar Spar and Blue Bell Mines),,PAID,,,,,,,,,PAID,,,
Thomas Range District (High-purity F ore),,PAID,,,,,,,,,PAID,,,
Silver Queen (Wildcat) Mine / Clive (Historical F production),,PAID,,,,,,,,,PAID,,,
Tempiute/Bare Mountain/Fluorspar Canyon (Historical deposits),,PAID,,,,,,,,,PAID,,,
Meyers Cove / Bayhorse Districts (Historical production),,PAID,,,,,,,,,PAID,,,
Marysvale District (Vein deposits in igneous rock),,PAID,,,,,,,,,PAID,,,
Uravan Mineral Belt (Sandstone U-V deposits),,PAID,,,,,,,,,PAID,,,
Monument Valley / San Juan County (Sandstone U deposits),,PAID,,,,,,,,,PAID,,,
Moonlight Mine / McDermitt Caldera (Volcanic-hosted potential),,PAID,,,,,,,,,PAID,,,
Early Day Claims (Vein deposits),,PAID,,,,,,,,,PAID,,,
Honeycomb Hills (Beryllium Butte Project),,PAID,,,,,,,,,PAID,,,
Thomas Range (Famous for red beryl/bixbite),,PAID,,,,,,,,,PAID,,,
Mount Wheeler Mine (Associated with Tungsten deposits),,PAID,,,,,,,,,PAID,,,
Mt. Everly Beryl Occurrence (Pegmatite dikes),,PAID,,,,,,,,,PAID,,,
Pine Creek Area / Mackay (Associated with Cu and Mo deposits),,PAID,,,,,,,,,PAID,,,